user_id,session_id,timestamp,focus_level,stress_level,motivation_score,flow_state_score,fatigue_level,brainwave_activity
50,27,10:18:42.000 AM,6.33,2.8,1.64,3.96,7.19,49.13
26,68,11:49:00.000 PM,2.64,7.4,9.7,0.15,8.52,45.83
17,8,5:20:16.000 PM,5.09,0.14,5.63,9.02,9.04,34.27
39,20,1:00:10.000 AM,4.13,4.28,2.62,5.38,4.59,90.88
100,1,9:55:47.000 AM,2.49,3.47,0.42,8.89,1.92,73.68
62,85,10:07:22.000 AM,4.35,0.97,2.71,3.72,3.86,49.85
4,4,12:04:05.000 AM,7.82,8.76,8.46,1.21,6.71,66.43
94,17,7:14:07.000 AM,1.32,6.81,1.4,1.71,5.83,40.09
21,79,2:14:29.000 PM,6.8,5.07,1.91,6.94,3.18,68.86
97,75,4:03:32.000 AM,4.49,5.05,7.99,0.51,2.72,33.53
61,3,7:19:53.000 PM,6.7,5.6,7.56,1.48,1.57,62.82
5,50,4:39:07.000 AM,0.18,5.9,0.63,7.34,3.73,39.84
96,70,2:00:52.000 PM,4.08,4.4,6.14,4.21,6.69,25.94
73,75,5:02:19.000 AM,0.2,1.46,0.21,7.42,1.32,16.85
37,62,3:52:02.000 PM,9.26,7.4,4.08,5.58,3.01,14.17
89,93,5:33:21.000 AM,2.36,0.65,3.88,1.26,5.26,22.92
71,40,10:36:50.000 AM,9.36,1.0,3.39,7.14,5.92,58.12
15,67,7:56:00.000 PM,9.33,1.98,3.24,3.85,5.57,58.3
60,41,1:33:20.000 PM,1.08,3.53,6.19,7.18,8.32,28.57
81,59,11:57:37.000 AM,6.04,0.2,5.45,0.34,1.71,30.57
41,88,3:39:33.000 AM,4.82,4.46,4.93,8.85,6.16,11.04
33,67,9:52:27.000 AM,2.78,2.35,5.99,9.62,9.37,59.97
92,7,10:08:43.000 PM,3.64,0.85,2.13,2.03,0.51,22.78
76,20,12:58:28.000 AM,2.82,8.14,7.98,7.86,3.51,36.45
12,49,10:22:01.000 PM,3.55,5.69,8.38,4.11,9.59,96.07
14,86,10:58:21.000 AM,6.86,9.94,4.45,3.46,6.41,1.04
57,58,3:47:40.000 PM,4.24,9.26,6.62,3.24,5.55,13.66
100,60,3:02:34.000 PM,3.51,4.92,6.52,6.88,9.46,92.54
80,14,3:07:59.000 AM,8.59,3.89,6.12,2.03,7.54,77.24
91,95,5:45:19.000 AM,6.05,2.86,4.43,0.72,0.09,98.75
63,92,9:17:03.000 AM,9.84,2.48,2.82,8.08,8.83,82.62
36,21,7:36:40.000 PM,3.79,9.91,5.83,8.73,5.24,63.84
25,84,2:22:30.000 PM,2.37,8.16,0.5,8.94,4.48,89.04
95,58,4:40:25.000 AM,2.44,2.36,3.85,9.07,5.44,51.41
100,40,3:08:35.000 AM,5.49,3.93,5.16,4.79,0.02,79.03
49,71,8:44:15.000 AM,1.7,6.07,8.5,9.03,8.14,92.28
41,76,8:28:39.000 AM,7.08,6.67,7.24,5.87,3.05,55.36
27,15,8:07:20.000 PM,8.54,3.93,8.35,1.77,5.04,99.59
25,79,5:41:51.000 PM,4.39,1.06,6.1,1.54,3.3,28.66
16,38,11:31:56.000 PM,6.02,5.06,3.3,9.44,3.67,66.53
5,47,4:41:34.000 AM,4.59,4.81,3.27,5.66,0.39,7.53
97,80,7:49:40.000 AM,7.66,1.06,2.45,2.16,8.04,9.6
83,28,5:29:12.000 AM,4.78,6.91,4.68,6.29,9.36,84.81
34,41,5:07:57.000 PM,6.16,9.84,4.37,7.51,8.1,76.84
10,75,6:24:48.000 PM,5.23,6.93,3.27,5.51,6.82,95.02
81,50,9:58:06.000 AM,3.51,3.44,7.23,4.28,7.89,31.63
4,78,12:58:00.000 PM,7.02,2.85,2.04,2.98,9.69,45.29
20,11,12:10:41.000 PM,6.22,8.58,1.47,8.87,9.6,91.29
1,18,5:55:46.000 AM,5.74,7.07,9.72,8.82,1.26,98.98
1,38,1:32:43.000 AM,7.48,6.4,3.0,0.35,3.26,80.56
37,60,11:19:10.000 AM,4.98,0.99,7.76,5.8,8.02,17.06
33,48,7:14:55.000 PM,4.4,6.48,9.13,3.43,8.26,35.91
11,71,11:10:34.000 PM,5.85,7.06,2.12,3.12,9.13,58.63
57,38,12:09:43.000 AM,9.97,0.74,5.91,3.65,2.13,91.25
77,15,2:31:07.000 AM,1.62,5.53,4.47,0.73,5.36,47.39
12,24,6:11:36.000 AM,7.74,1.35,4.98,7.55,2.22,56.22
20,27,8:20:11.000 PM,1.27,5.29,2.45,0.8,9.41,87.98
95,49,5:38:23.000 PM,1.77,1.55,5.76,9.18,7.61,88.96
75,59,10:36:07.000 PM,2.98,4.73,4.65,9.07,4.14,95.72
80,2,2:58:48.000 PM,3.07,4.53,3.84,6.52,8.9,39.11
82,84,10:19:44.000 PM,6.14,8.84,5.75,7.53,0.28,96.16
58,22,9:00:22.000 PM,8.97,7.39,5.86,3.74,0.86,1.74
53,3,3:31:25.000 PM,2.78,3.67,5.35,9.5,4.88,52.03
16,62,1:02:25.000 PM,8.18,3.12,9.65,3.3,0.96,34.23
12,100,6:44:10.000 AM,1.2,8.29,2.28,9.49,6.78,32.2
43,86,10:33:29.000 PM,0.24,2.97,2.53,4.76,1.05,47.6
29,25,12:47:20.000 AM,9.47,6.76,8.25,7.27,7.48,54.22
10,40,2:53:28.000 AM,5.89,0.42,8.76,3.96,6.55,93.99
86,14,1:06:09.000 PM,3.26,6.79,1.75,1.73,9.45,82.49
79,9,12:51:17.000 PM,1.69,4.9,9.62,4.79,7.48,96.4
68,12,5:17:50.000 PM,9.62,9.78,4.93,0.55,6.8,22.67
58,40,4:40:29.000 PM,7.86,7.35,2.7,0.34,6.99,1.56
24,37,12:13:16.000 PM,4.38,7.96,7.63,9.3,3.41,8.32
23,93,2:34:52.000 PM,5.24,3.53,1.29,6.24,9.66,83.53
52,26,3:18:25.000 AM,0.54,0.87,6.73,9.46,1.75,47.22
11,29,2:30:14.000 PM,8.76,5.0,9.31,0.24,1.52,69.8
17,99,8:14:49.000 AM,6.48,7.42,0.67,5.15,0.07,21.16
57,47,5:01:18.000 PM,2.83,0.59,3.92,3.94,5.72,68.19
27,15,3:42:41.000 PM,7.26,0.62,1.84,8.82,6.31,15.95
43,0,10:46:11.000 AM,5.2,6.66,3.86,9.83,2.12,74.98
56,34,10:01:41.000 PM,7.51,7.24,4.76,5.05,3.63,75.97
27,83,5:41:49.000 AM,2.36,1.44,7.21,6.75,8.08,55.9
66,68,2:32:25.000 AM,0.59,5.82,4.46,6.56,7.18,53.01
38,12,11:13:50.000 AM,2.63,6.81,2.64,3.49,8.74,54.43
54,0,3:36:00.000 PM,0.99,3.06,2.76,1.42,4.53,38.57
79,83,7:54:20.000 AM,8.23,3.18,1.48,6.0,8.93,22.61
34,7,3:57:22.000 AM,7.85,5.53,5.29,1.75,6.75,31.56
55,91,7:29:03.000 AM,1.05,6.1,1.91,8.94,8.88,45.26
76,39,3:57:40.000 PM,6.76,4.22,6.1,9.05,5.29,5.23
61,19,10:29:58.000 PM,8.34,9.72,0.65,3.04,1.74,38.06
88,55,2:38:43.000 PM,8.76,7.26,8.38,5.64,1.36,97.33
100,45,5:18:41.000 AM,6.18,4.43,6.01,3.91,8.52,70.2
8,65,6:50:11.000 PM,7.15,3.99,0.04,0.66,0.15,1.28
40,70,7:35:07.000 PM,7.96,5.62,1.69,3.4,4.21,82.18
33,66,4:51:20.000 AM,5.3,8.61,1.58,8.35,0.44,29.63
74,86,4:51:20.000 AM,8.93,8.15,6.76,0.91,9.55,29.03
51,64,3:42:13.000 AM,9.43,9.58,2.42,9.22,5.6,45.17
2,13,3:38:16.000 AM,4.26,6.67,6.25,3.59,9.95,4.16
39,92,5:08:44.000 AM,6.7,3.09,1.09,9.97,1.68,29.39
35,98,7:54:03.000 AM,3.23,8.45,9.91,9.94,0.72,11.14
32,8,5:00:32.000 AM,8.86,5.26,3.23,5.42,4.43,70.28
58,89,2:30:25.000 AM,6.23,1.4,1.73,9.05,8.61,31.48
50,63,3:37:58.000 AM,0.66,3.7,8.02,3.13,0.92,98.68
51,67,1:40:08.000 PM,7.95,4.78,1.31,9.85,4.69,58.24
61,91,2:40:10.000 PM,1.74,6.26,5.47,2.4,4.01,83.12
45,37,9:05:15.000 AM,0.51,6.08,6.89,4.21,6.57,60.07
60,14,1:23:56.000 PM,5.62,3.36,8.15,1.05,0.72,61.52
69,84,3:18:40.000 PM,9.39,2.86,1.3,3.36,6.41,17.37
33,97,1:55:18.000 PM,2.04,0.27,5.81,9.18,5.95,48.16
9,14,2:41:58.000 PM,9.7,5.36,9.88,9.54,6.6,79.28
44,64,4:57:49.000 PM,2.47,9.07,0.79,3.9,4.48,66.27
74,65,12:35:22.000 AM,9.27,3.29,0.22,4.16,7.07,96.78
99,46,4:34:13.000 AM,9.13,5.22,6.56,5.36,3.18,25.97
0,27,9:24:40.000 AM,8.31,4.1,2.67,3.62,7.21,10.07
36,23,2:36:07.000 PM,3.5,3.7,8.46,5.43,7.78,45.97
90,99,11:42:16.000 AM,9.06,3.01,2.23,7.48,2.9,10.46
91,82,5:05:02.000 AM,8.15,0.47,5.51,7.72,6.7,27.66
92,59,5:17:24.000 AM,7.06,0.84,2.04,4.64,3.23,13.77
32,69,5:30:37.000 PM,9.75,5.6,4.96,6.21,6.78,93.82
87,8,4:41:29.000 PM,6.06,0.66,7.29,9.22,1.21,54.8
49,97,3:21:36.000 PM,8.14,9.83,0.07,9.04,4.73,94.26
78,26,9:34:04.000 AM,8.8,8.2,9.54,3.72,4.49,70.61
17,81,4:52:14.000 PM,0.69,2.55,5.87,6.46,4.12,97.78
64,8,10:46:27.000 AM,8.38,6.9,8.37,8.58,7.38,11.38
97,27,7:37:01.000 PM,2.66,4.85,8.78,2.88,5.94,18.67
17,5,7:29:38.000 AM,6.41,7.49,0.34,8.67,6.82,21.87
37,79,5:23:38.000 AM,3.26,2.03,2.98,2.52,0.79,81.63
19,56,5:30:41.000 PM,5.28,5.96,8.42,2.49,7.2,30.09
89,59,3:21:33.000 AM,2.04,7.24,3.09,2.02,7.29,6.8
13,5,10:57:02.000 PM,9.03,7.91,3.54,1.38,5.63,26.96
15,54,9:11:51.000 PM,7.46,7.3,6.42,5.92,2.13,65.09
45,32,8:02:32.000 PM,4.01,1.42,8.75,4.95,6.9,11.58
9,18,8:02:05.000 AM,2.44,7.89,5.18,8.68,2.53,1.87
76,53,10:33:13.000 AM,6.81,2.95,8.07,0.71,4.38,41.01
67,81,1:42:15.000 PM,8.44,1.86,3.37,0.27,1.02,79.91
91,10,7:55:32.000 AM,1.03,6.72,1.35,3.51,4.89,59.64
100,23,10:21:46.000 PM,4.5,7.17,3.08,5.89,9.01,65.68
10,41,3:37:15.000 AM,8.15,9.05,6.22,4.18,5.11,21.0
29,30,11:50:56.000 AM,9.04,3.64,5.39,3.14,9.51,47.19
76,34,6:56:12.000 AM,1.67,1.68,8.35,3.53,6.35,4.28
34,97,10:16:52.000 AM,1.2,6.06,1.15,9.06,5.95,12.41
93,26,9:59:45.000 AM,2.05,6.52,9.17,0.18,9.08,87.39
78,49,12:51:38.000 PM,7.86,9.68,6.16,0.46,2.66,73.35
41,12,4:25:17.000 AM,3.49,8.25,0.04,7.62,6.25,95.93
95,61,10:57:40.000 AM,9.85,0.87,9.94,2.01,1.99,6.6
69,82,9:40:34.000 PM,5.19,6.89,8.01,9.13,2.72,37.54
11,46,12:29:06.000 AM,8.68,3.22,0.49,0.91,8.76,89.63
17,30,8:03:11.000 AM,4.64,7.8,5.87,8.01,3.95,50.08
36,100,2:07:52.000 PM,0.4,2.98,8.11,1.06,8.09,62.65
48,31,6:20:13.000 AM,1.57,7.28,7.62,7.79,4.99,36.36
90,43,8:20:46.000 AM,5.1,9.52,3.63,5.64,9.09,78.44
86,34,10:42:18.000 PM,7.22,8.4,8.93,8.22,5.68,23.67
68,60,3:10:38.000 AM,1.28,7.65,7.75,4.24,7.98,10.43
7,27,7:00:42.000 PM,6.48,2.11,5.31,4.85,1.94,38.6
85,31,3:36:22.000 PM,7.22,0.87,7.47,7.65,0.36,98.35
45,77,4:33:09.000 PM,8.29,4.78,7.89,0.88,0.22,85.91
32,26,11:23:44.000 AM,2.1,8.95,3.28,0.69,4.92,77.86
44,47,6:48:02.000 PM,1.41,2.16,5.99,9.19,9.24,44.93
53,91,1:12:05.000 PM,8.26,7.41,9.15,2.59,5.6,96.37
83,25,5:24:54.000 AM,5.75,4.71,8.64,2.51,1.11,87.42
13,18,1:15:59.000 PM,2.28,1.31,8.05,1.28,8.34,16.1
1,86,3:55:17.000 AM,0.89,2.48,1.57,9.45,8.43,3.52
54,22,6:49:44.000 AM,3.16,6.82,9.43,5.49,5.24,22.71
83,26,1:40:20.000 PM,9.44,2.93,0.8,4.53,1.85,74.81
3,35,10:48:15.000 PM,2.48,6.29,3.31,4.41,1.58,10.79
91,92,8:47:10.000 AM,5.98,8.95,4.38,6.31,2.95,65.48
14,56,8:32:32.000 PM,4.75,2.39,5.48,0.45,0.64,25.94
28,65,8:23:46.000 PM,8.85,6.76,3.75,7.4,2.98,27.06
30,16,12:38:07.000 AM,3.7,7.47,8.23,1.96,6.15,92.49
94,97,8:46:51.000 AM,4.34,5.8,8.16,6.01,1.72,14.78
19,33,4:56:27.000 PM,9.58,6.93,6.82,1.15,8.7,65.45
18,46,6:01:07.000 AM,6.68,0.86,1.82,8.36,8.25,11.47
48,3,1:53:19.000 PM,8.12,0.68,6.95,4.89,9.39,73.31
50,27,3:52:16.000 AM,8.39,3.72,7.09,3.82,8.79,94.23
0,15,7:05:46.000 PM,4.0,0.44,3.5,0.29,0.18,91.75
68,94,5:52:32.000 AM,5.62,3.3,9.77,8.05,3.32,48.11
45,63,5:28:43.000 AM,4.74,6.81,1.45,0.42,5.35,1.23
83,86,5:37:28.000 AM,7.0,8.2,1.28,5.74,9.91,86.92
22,85,11:00:27.000 AM,4.34,5.02,3.52,8.9,5.72,70.35
1,57,7:39:19.000 PM,3.06,4.06,9.52,1.79,5.47,94.89
40,53,11:58:49.000 PM,6.86,7.16,6.26,6.94,8.87,21.83
71,5,12:42:51.000 PM,0.23,9.67,1.04,3.12,6.53,81.4
30,65,3:20:24.000 PM,6.2,4.28,9.61,5.52,5.51,39.56
36,14,12:32:55.000 AM,3.88,6.11,8.67,6.86,1.75,41.93
50,75,2:15:03.000 AM,3.06,2.46,5.28,3.64,1.38,92.89
38,89,3:44:45.000 PM,0.24,4.56,2.83,5.79,2.21,58.29
80,71,1:24:56.000 AM,1.57,5.97,5.78,2.44,0.04,56.09
12,3,4:21:39.000 PM,6.98,8.47,3.73,6.6,8.99,24.42
68,52,6:04:15.000 AM,8.98,9.16,9.78,6.19,2.45,25.21
12,8,7:55:42.000 PM,9.21,0.19,0.0,4.5,5.32,52.04
58,88,12:08:38.000 AM,3.97,1.37,5.95,8.28,4.63,6.75
22,92,11:13:03.000 AM,1.38,9.91,4.77,1.63,7.66,94.82
9,79,10:33:16.000 AM,7.09,5.34,6.46,9.15,7.06,24.44
14,23,7:07:11.000 AM,1.7,8.69,0.63,5.13,1.59,38.95
52,49,12:35:30.000 AM,0.38,5.31,1.81,5.8,9.01,16.65
29,6,1:24:59.000 PM,2.28,1.83,9.38,0.75,3.45,18.64
83,69,2:55:20.000 PM,6.46,1.84,0.0,9.89,5.48,97.98
44,24,3:22:43.000 AM,2.88,3.95,2.49,2.23,7.86,35.23
54,46,3:42:12.000 AM,4.81,7.3,7.93,1.27,6.86,28.27
42,44,11:52:09.000 PM,1.45,7.61,8.44,1.22,2.36,93.02
20,90,8:46:39.000 PM,9.04,0.53,3.4,7.98,6.93,3.87
83,21,7:37:46.000 PM,4.31,9.74,0.56,9.87,2.37,67.91
16,25,11:58:11.000 AM,0.65,2.82,3.89,5.09,2.32,30.78
33,12,3:38:29.000 PM,5.08,1.15,0.69,4.64,1.68,40.01
69,14,11:38:54.000 AM,8.18,4.94,6.69,6.8,0.22,28.81
11,48,2:31:56.000 AM,6.59,4.38,5.16,2.3,4.06,80.02
11,41,7:21:33.000 PM,3.71,7.2,8.83,2.7,6.24,62.2
9,45,4:48:46.000 AM,4.65,8.63,0.06,9.91,5.72,40.52
63,74,11:49:49.000 AM,9.16,9.35,5.99,6.71,6.47,86.4
7,57,6:34:20.000 AM,3.22,7.68,5.86,0.53,8.58,79.9
53,43,5:26:15.000 PM,0.98,2.76,4.68,0.1,8.86,23.47
8,95,2:45:31.000 PM,5.0,3.09,2.83,1.91,3.0,83.44
15,22,7:44:27.000 AM,2.11,2.78,1.1,7.95,7.27,57.04
80,40,4:27:49.000 PM,2.88,5.83,0.36,6.38,8.61,61.91
37,32,3:57:37.000 AM,2.82,1.21,8.12,0.19,6.69,47.74
56,44,9:30:47.000 PM,7.3,4.69,9.83,3.63,7.73,34.44
92,94,7:00:00.000 PM,7.65,7.14,7.82,1.52,8.44,24.87
64,0,3:30:15.000 AM,2.36,8.29,7.8,0.5,6.36,20.92
82,30,12:39:07.000 PM,8.81,1.17,0.63,5.04,4.37,66.49
95,87,2:22:48.000 PM,6.06,3.64,5.27,9.27,7.79,76.92
84,51,10:42:08.000 AM,6.84,7.48,6.25,1.77,2.14,59.53
45,29,11:53:30.000 PM,2.25,3.25,5.4,9.9,1.02,65.73
89,89,6:00:47.000 PM,9.85,1.45,0.05,6.64,0.89,93.32
21,90,1:45:31.000 PM,9.24,5.3,3.43,9.19,2.77,95.48
76,57,11:45:27.000 PM,2.22,8.44,9.77,2.8,6.34,34.48
4,27,4:05:15.000 PM,9.14,3.0,3.5,2.23,2.97,39.4
65,24,5:54:21.000 PM,1.3,0.47,2.76,5.38,9.83,82.64
84,63,12:29:34.000 PM,0.63,2.88,1.76,9.45,3.43,73.16
22,85,12:52:34.000 AM,5.62,5.86,0.28,2.79,5.55,69.66
13,96,4:33:29.000 AM,5.62,2.33,4.69,0.09,9.58,31.27
37,41,4:09:06.000 PM,6.38,0.1,1.52,5.68,5.17,22.76
91,67,6:05:30.000 PM,9.89,8.89,8.13,9.58,2.04,9.04
73,15,2:20:52.000 AM,2.28,0.71,9.98,9.7,6.36,74.2
13,71,4:07:24.000 AM,8.04,0.43,0.41,6.61,7.86,84.16
46,80,5:51:59.000 AM,9.06,1.86,3.73,6.54,7.85,2.28
81,54,1:28:12.000 PM,3.55,4.76,0.49,7.32,4.58,97.61
0,12,10:48:12.000 PM,0.4,2.49,7.14,8.53,8.89,60.21
14,68,9:04:20.000 PM,1.43,3.8,9.95,7.25,0.2,70.43
80,61,1:24:40.000 PM,1.43,7.85,2.7,5.64,3.86,37.92
35,86,8:58:25.000 AM,0.35,4.96,2.08,5.21,4.9,39.36
27,98,12:36:06.000 AM,1.18,0.19,6.71,0.59,1.86,16.83
10,75,2:27:38.000 PM,1.02,2.72,3.66,4.36,4.35,46.65
24,92,9:15:29.000 AM,5.17,7.41,8.95,1.97,4.17,35.13
94,85,5:30:09.000 AM,0.62,4.87,7.35,7.85,5.87,34.6
78,99,12:12:31.000 AM,8.57,6.97,8.33,7.81,5.85,53.63
75,65,10:33:58.000 PM,9.66,3.37,6.77,8.97,3.39,54.54
64,42,11:47:49.000 AM,2.39,5.08,1.79,2.93,1.54,13.09
50,67,12:14:59.000 AM,4.76,8.02,9.56,7.0,6.08,19.24
22,13,2:40:02.000 PM,1.64,5.72,8.43,3.78,5.01,5.76
66,0,9:44:49.000 AM,7.29,3.39,9.51,4.51,7.2,64.96
96,71,8:00:00.000 PM,0.37,1.68,0.97,8.84,2.48,83.57
48,48,3:27:41.000 AM,1.77,7.01,3.61,6.92,8.83,53.3
93,4,9:05:08.000 AM,8.39,7.86,1.32,7.34,2.41,71.78
48,7,7:09:37.000 PM,0.01,0.13,1.74,5.73,6.42,32.57
74,88,10:05:39.000 AM,2.89,8.75,3.52,6.35,6.61,35.22
86,59,3:32:48.000 PM,8.79,1.12,8.25,1.63,2.5,65.31
91,5,3:08:04.000 AM,9.4,0.45,2.62,2.35,6.96,61.69
67,3,7:39:13.000 PM,9.46,1.73,7.8,6.33,0.61,6.06
71,55,11:07:06.000 AM,8.45,5.13,2.89,7.65,0.81,3.1
21,74,11:58:33.000 AM,0.35,6.67,1.18,4.95,7.55,60.12
95,50,5:40:58.000 PM,6.01,3.4,0.02,7.21,8.13,18.73
22,47,2:24:47.000 PM,7.59,8.54,1.25,2.59,4.82,83.48
72,19,1:15:10.000 AM,3.47,1.41,5.91,2.85,3.09,4.0
91,47,2:26:35.000 PM,1.31,8.03,4.81,1.0,6.72,20.26
65,45,11:51:22.000 PM,2.81,9.23,4.27,1.35,1.95,20.22
18,52,7:45:25.000 AM,9.56,7.55,3.85,0.1,8.36,80.4
85,54,9:55:49.000 PM,9.14,1.48,2.93,0.68,3.38,94.84
29,28,8:37:11.000 PM,7.73,3.58,0.78,7.25,8.93,37.75
10,44,7:07:41.000 AM,3.97,7.9,1.91,5.05,4.54,42.2
0,45,2:44:41.000 PM,1.75,4.62,7.28,2.96,8.12,1.19
47,92,11:08:28.000 AM,8.14,4.17,2.41,8.2,1.97,14.69
69,89,7:25:57.000 PM,5.02,6.19,5.35,6.27,3.46,21.81
13,74,9:04:42.000 AM,4.97,3.04,1.05,5.97,9.55,4.35
37,16,8:24:51.000 PM,1.25,3.34,7.15,3.05,8.57,21.26
84,14,7:39:30.000 AM,0.89,8.55,3.81,8.23,0.98,46.36
29,46,6:36:45.000 PM,0.22,4.6,5.75,0.98,8.44,3.07
82,23,11:42:22.000 PM,6.09,0.34,0.77,1.55,2.72,70.62
12,5,2:19:07.000 PM,8.22,4.56,3.15,7.97,4.59,67.91
14,57,7:54:37.000 AM,2.93,2.69,4.03,7.17,3.33,57.32
44,28,9:43:42.000 PM,3.28,2.62,3.01,5.32,9.15,5.43
73,12,4:28:19.000 AM,2.95,3.1,2.2,8.5,3.79,47.78
95,46,8:29:05.000 AM,9.01,8.28,4.7,8.18,6.74,38.63
19,66,4:16:48.000 PM,0.22,9.74,1.15,0.57,1.91,57.62
58,22,1:06:46.000 AM,2.11,9.12,7.52,1.83,2.84,32.32
62,81,6:21:38.000 AM,4.08,6.97,8.2,5.91,6.62,3.58
10,80,8:04:30.000 AM,1.44,1.09,9.61,1.08,6.46,42.88
51,55,8:31:58.000 PM,1.2,3.45,8.85,7.69,6.22,75.91
93,15,2:47:26.000 AM,8.7,5.6,0.0,6.52,5.26,77.94
30,61,5:36:59.000 AM,4.59,4.82,0.02,3.28,0.15,34.44
64,23,10:20:36.000 AM,8.93,3.1,1.18,7.39,2.83,63.45
23,64,9:09:11.000 AM,1.61,7.98,2.35,8.76,4.9,98.86
53,56,11:31:16.000 PM,8.8,1.4,6.74,1.94,3.61,82.96
37,9,5:57:56.000 AM,4.09,6.27,0.1,0.81,4.97,66.91
50,63,8:28:12.000 PM,1.53,3.49,8.36,7.44,4.74,87.18
89,83,11:12:06.000 PM,2.03,3.36,4.58,8.14,5.42,47.29
38,6,3:14:19.000 AM,4.69,4.96,9.8,1.82,3.37,27.1
23,89,7:59:47.000 PM,0.17,9.4,8.37,6.67,9.98,96.91
25,3,6:35:24.000 PM,9.85,3.87,8.32,4.62,5.77,63.28
98,7,3:43:34.000 AM,2.69,0.91,6.32,1.85,1.22,56.2
13,15,2:49:54.000 PM,5.72,1.73,2.56,9.66,5.8,98.32
32,30,2:35:17.000 PM,4.61,2.02,2.41,0.16,6.08,46.55
29,75,9:58:01.000 AM,3.57,9.49,5.66,5.78,5.27,52.17
14,29,1:26:17.000 PM,4.42,3.96,6.04,4.0,4.22,96.45
47,66,3:43:01.000 AM,0.62,3.18,9.83,7.28,0.08,47.94
80,52,12:59:01.000 AM,5.6,1.63,6.28,0.13,5.19,23.05
100,21,1:19:48.000 PM,8.4,5.97,8.61,1.92,7.64,47.05
28,42,10:44:14.000 AM,0.53,6.4,9.78,2.68,8.47,92.64
24,33,1:53:43.000 PM,0.11,3.06,1.15,4.57,8.74,28.57
82,52,4:56:15.000 AM,4.46,4.02,2.43,9.72,5.9,79.81
26,49,4:27:38.000 AM,7.52,7.21,5.56,6.32,3.22,37.77
59,54,2:01:49.000 PM,9.51,0.44,3.06,6.69,2.02,92.16
96,48,9:00:27.000 PM,0.21,1.7,7.47,1.75,3.05,7.86
38,18,6:20:00.000 AM,1.4,7.87,3.28,5.83,2.5,30.65
54,94,8:14:51.000 AM,0.67,3.88,4.99,7.56,3.03,51.47
65,11,2:58:18.000 AM,7.24,3.63,0.98,8.33,5.46,85.83
14,62,7:23:36.000 PM,5.39,1.29,7.16,2.8,4.4,33.6
39,9,11:07:56.000 AM,6.71,0.69,9.94,0.49,3.07,20.42
95,63,6:01:28.000 AM,3.19,7.17,3.64,4.03,6.63,90.0
70,0,1:34:47.000 PM,4.47,7.55,5.06,2.43,6.0,23.42
92,6,9:49:14.000 PM,0.75,4.0,1.64,4.01,1.04,71.91
79,100,4:20:29.000 PM,4.65,3.88,3.75,0.07,3.82,63.71
98,76,6:58:26.000 PM,4.82,5.3,0.35,8.92,9.37,10.1
35,48,11:07:16.000 AM,1.65,5.03,1.94,7.93,1.85,25.13
7,81,7:07:12.000 AM,8.91,2.34,6.01,4.24,9.54,6.87
71,89,5:14:08.000 PM,5.64,5.67,6.93,0.67,8.55,52.99
2,11,4:07:36.000 PM,9.34,6.4,2.52,9.13,4.9,95.93
98,72,5:16:47.000 PM,7.59,2.25,0.87,7.23,0.43,71.8
30,52,2:25:37.000 PM,2.37,2.63,5.42,6.33,1.9,51.88
64,57,12:19:46.000 AM,8.59,4.04,9.54,9.55,8.49,14.15
37,26,5:04:18.000 AM,1.28,0.53,0.86,5.87,6.23,83.43
47,41,4:01:20.000 PM,3.31,4.96,1.85,8.2,1.93,76.96
58,65,2:21:51.000 PM,4.28,3.39,1.46,4.1,6.35,86.7
45,55,5:03:36.000 PM,4.71,9.21,9.39,1.3,5.01,89.23
22,9,11:06:52.000 PM,6.05,2.2,4.37,9.64,5.17,21.66
21,55,10:42:31.000 AM,8.18,6.37,7.99,0.24,2.3,6.47
43,63,4:04:49.000 AM,5.6,3.43,9.01,7.83,6.99,71.39
19,21,7:20:28.000 PM,4.17,6.51,7.91,1.5,5.7,16.89
79,56,2:11:28.000 AM,9.84,8.63,8.09,7.23,1.28,74.21
55,34,3:10:33.000 PM,0.79,2.64,9.07,9.41,0.25,82.85
59,11,1:03:55.000 PM,8.56,7.38,9.72,9.42,4.73,60.29
20,78,8:52:22.000 AM,7.07,3.09,6.08,7.91,5.04,41.15
6,1,1:17:15.000 AM,1.3,3.76,3.37,8.49,8.28,64.67
37,77,9:43:31.000 AM,8.09,7.53,1.5,9.1,2.02,30.48
10,0,8:47:56.000 PM,7.18,5.66,3.13,5.04,7.01,15.43
94,72,1:43:57.000 PM,6.31,6.03,7.32,3.68,1.36,65.81
88,50,11:53:15.000 PM,0.7,5.99,9.82,4.2,5.76,1.95
14,86,6:59:48.000 PM,9.18,0.46,2.78,3.25,7.38,38.09
49,41,5:54:00.000 PM,8.42,1.0,3.94,5.74,2.37,81.96
9,15,10:49:42.000 AM,6.3,3.06,9.1,8.26,4.15,93.47
1,85,8:11:10.000 PM,4.27,0.48,7.01,0.01,2.99,18.21
99,83,5:06:56.000 PM,3.1,4.21,5.94,5.46,7.15,63.62
69,96,8:38:39.000 AM,7.64,5.91,5.98,4.99,5.48,25.1
99,29,12:52:28.000 PM,3.76,9.3,4.64,9.12,3.2,35.25
28,15,2:21:10.000 PM,7.95,9.83,1.04,0.54,8.49,66.16
66,90,11:58:50.000 AM,0.51,1.76,1.41,7.92,5.83,33.66
23,72,3:01:35.000 PM,9.7,7.17,6.58,6.08,0.68,32.54
90,6,4:34:06.000 AM,5.29,9.92,6.84,0.06,0.57,42.7
