user_id,session_id,timestamp,action_type,reaction_time,level_id,score,error_count,completion_time,hints_used
329,974,11:32:53.000 PM,seleccion,4686,49,5659,1,376,5
931,562,9:55:21.000 PM,pausa,4186,34,3462,6,80,5
201,332,6:38:17.000 AM,movimiento,462,35,1851,8,404,4
481,370,11:29:30.000 AM,ataque,3887,40,3437,7,442,1
528,765,6:45:19.000 PM,defensa,3140,47,6210,4,292,3
81,655,10:46:59.000 PM,pausa,426,26,7333,2,417,2
851,5,3:36:47.000 PM,pausa,3781,30,1597,2,98,4
424,180,11:25:25.000 PM,ataque,3873,30,1418,9,241,4
158,734,3:55:26.000 PM,movimiento,1691,25,4208,7,393,3
66,542,12:11:22.000 AM,ataque,122,36,4623,7,362,2
696,723,10:18:29.000 AM,ataque,672,49,8065,1,301,1
114,64,10:35:00.000 AM,movimiento,3891,7,3580,9,230,0
749,169,7:04:37.000 AM,defensa,3891,34,7505,7,247,3
565,641,12:42:37.000 PM,pausa,2616,15,285,4,55,2
361,103,7:06:24.000 AM,pausa,4755,11,144,8,130,1
414,448,8:44:48.000 AM,defensa,3809,31,5390,0,69,3
48,375,6:26:16.000 PM,seleccion,3772,42,6469,3,300,5
205,112,11:47:22.000 PM,seleccion,3039,43,2387,3,120,3
508,868,8:50:51.000 PM,defensa,507,24,391,5,442,1
902,940,12:03:54.000 AM,movimiento,1355,27,7678,4,448,3
121,566,4:35:09.000 PM,pausa,4681,30,8403,10,432,1
375,891,1:00:40.000 PM,seleccion,963,38,9952,7,428,4
647,99,3:21:01.000 AM,movimiento,3685,42,2420,1,157,5
306,923,10:08:09.000 AM,pausa,4259,15,9446,3,120,2
237,532,11:00:58.000 AM,defensa,393,5,6851,10,284,4
398,179,11:34:02.000 PM,pausa,2539,17,7415,0,373,4
680,139,5:49:28.000 PM,seleccion,806,15,3959,3,548,3
620,982,4:23:23.000 PM,movimiento,4839,46,2718,0,555,4
748,4,11:52:40.000 AM,movimiento,1383,30,676,2,293,3
442,367,3:36:56.000 PM,seleccion,1618,6,4518,3,253,5
444,517,3:53:42.000 AM,movimiento,4267,27,7143,0,315,3
263,169,6:14:46.000 AM,movimiento,4754,50,7427,1,221,4
375,962,7:40:31.000 AM,seleccion,146,10,1823,3,522,0
962,620,5:23:06.000 AM,pausa,4014,24,5156,4,308,0
693,848,5:42:33.000 PM,ataque,1421,37,6712,9,334,3
67,165,9:14:38.000 AM,pausa,3720,3,9599,0,214,5
220,540,10:34:27.000 PM,movimiento,2906,14,8228,0,599,5
941,968,10:54:03.000 AM,pausa,3799,9,1680,9,81,4
580,788,11:11:16.000 AM,movimiento,4713,41,254,1,427,4
684,641,1:23:46.000 AM,ataque,735,49,3046,5,146,5
149,98,3:14:19.000 AM,seleccion,3574,34,9134,4,303,5
72,958,5:30:35.000 PM,ataque,930,44,7507,8,317,3
79,616,8:26:05.000 PM,pausa,4444,27,7375,10,117,5
877,312,9:18:38.000 AM,pausa,3786,35,3625,9,260,4
670,468,7:37:37.000 AM,defensa,4223,4,1946,10,31,1
224,584,10:20:46.000 AM,seleccion,4583,2,8884,6,319,5
684,849,9:19:14.000 PM,defensa,3475,19,2317,1,558,4
971,457,10:30:23.000 AM,defensa,2466,47,8860,9,531,2
676,392,9:31:19.000 PM,defensa,1002,45,61,5,375,0
762,929,1:41:16.000 PM,movimiento,635,29,9700,10,347,4
131,763,4:17:14.000 PM,seleccion,1270,36,9103,10,380,4
199,504,5:39:06.000 AM,movimiento,3143,3,8073,8,422,3
220,624,1:12:35.000 AM,ataque,169,8,1785,8,582,1
420,717,8:56:19.000 PM,pausa,391,42,4569,3,352,1
422,297,1:28:58.000 PM,movimiento,337,8,5591,5,553,2
617,285,1:23:33.000 AM,ataque,4496,24,6980,4,248,1
506,746,1:51:59.000 AM,pausa,1879,8,5142,7,153,5
858,219,1:01:41.000 PM,ataque,1556,7,2254,2,594,2
360,893,9:58:47.000 AM,movimiento,4100,9,812,9,388,3
524,72,10:39:26.000 AM,pausa,2962,17,166,6,418,5
987,711,3:18:01.000 PM,defensa,560,38,5514,0,437,1
451,821,8:08:32.000 PM,pausa,4037,43,6047,6,36,0
426,498,9:33:30.000 AM,pausa,4781,2,7291,5,170,4
41,262,1:17:52.000 AM,defensa,1325,5,7257,0,380,4
673,689,8:14:53.000 AM,pausa,2437,22,7257,2,34,5
479,814,6:20:47.000 PM,pausa,4102,5,4338,6,469,4
783,393,12:55:01.000 PM,seleccion,2672,6,6089,6,322,3
267,633,3:41:47.000 AM,seleccion,3417,46,9946,2,339,0
762,480,8:30:23.000 PM,movimiento,3005,21,5096,4,110,3
810,446,9:02:39.000 PM,defensa,2271,27,6442,4,210,2
822,524,5:47:09.000 PM,defensa,1256,1,3143,3,162,0
140,283,2:47:05.000 PM,pausa,1433,45,7000,1,81,1
877,151,3:35:23.000 AM,ataque,809,9,6237,1,530,3
920,366,3:08:48.000 PM,movimiento,3313,29,6413,9,390,0
814,233,11:23:55.000 PM,seleccion,4721,25,7143,0,582,1
591,139,7:16:33.000 AM,movimiento,3344,18,5122,1,162,1
710,459,10:50:36.000 PM,ataque,4261,24,755,10,143,1
314,247,7:21:27.000 AM,ataque,4939,9,119,5,143,4
220,333,12:52:10.000 PM,ataque,2108,6,6682,8,66,4
839,803,11:16:08.000 AM,ataque,3337,11,5790,6,541,0
202,446,10:08:09.000 AM,seleccion,4755,29,1056,7,43,1
590,626,3:17:34.000 AM,ataque,2432,42,9249,1,62,0
212,462,8:55:57.000 PM,defensa,2168,38,565,0,562,0
879,46,1:03:03.000 PM,ataque,4562,43,8355,3,437,3
124,668,2:25:04.000 PM,pausa,3644,33,9182,7,96,5
417,688,4:05:31.000 AM,seleccion,1156,32,8232,0,219,3
383,436,2:56:01.000 PM,seleccion,4704,34,3302,0,442,2
964,876,3:24:07.000 PM,pausa,4821,46,6563,9,218,1
222,746,1:03:54.000 PM,seleccion,1369,11,1910,0,319,3
208,165,7:21:30.000 PM,pausa,4203,14,9479,5,169,4
631,210,5:52:47.000 PM,defensa,183,49,9945,6,163,5
925,823,7:49:55.000 AM,defensa,3870,34,1103,9,575,0
456,814,8:00:57.000 PM,seleccion,2142,37,7810,2,519,5
794,305,4:53:49.000 AM,seleccion,4914,43,5210,3,90,2
700,656,5:33:13.000 AM,ataque,526,40,6281,2,165,5
569,262,11:55:56.000 AM,movimiento,172,9,7064,8,272,3
706,557,3:24:22.000 AM,ataque,975,49,9203,7,125,5
95,587,9:31:48.000 PM,seleccion,2271,2,9677,6,391,3
644,446,4:02:30.000 AM,ataque,4968,47,2549,9,186,3
841,387,9:05:04.000 AM,defensa,581,2,9639,8,278,5
345,362,8:23:24.000 PM,pausa,2471,1,7979,2,181,4
494,102,4:51:38.000 AM,pausa,767,16,234,4,103,0
672,25,4:12:17.000 PM,pausa,3213,31,8596,0,86,1
115,767,7:54:36.000 AM,pausa,1944,47,2090,10,460,0
568,843,6:42:01.000 PM,seleccion,3987,8,7368,9,352,1
690,87,5:12:13.000 PM,defensa,1496,4,9613,0,553,2
260,304,11:22:56.000 PM,movimiento,1650,1,3784,2,73,2
785,269,4:07:33.000 PM,seleccion,2129,13,3027,7,390,0
461,69,2:59:32.000 AM,movimiento,3341,24,6727,7,139,0
810,175,8:20:12.000 PM,seleccion,4257,23,5943,7,433,3
803,190,8:50:24.000 PM,ataque,4567,3,6875,6,326,2
20,152,8:50:25.000 AM,pausa,3567,6,8036,1,258,1
894,610,8:18:03.000 AM,movimiento,4698,20,3926,0,224,0
817,423,3:36:06.000 AM,seleccion,4137,35,3886,1,284,3
888,632,12:51:16.000 PM,defensa,2570,45,9791,0,293,4
226,544,10:24:04.000 PM,seleccion,603,25,6453,0,425,5
927,76,2:52:25.000 AM,seleccion,2173,40,5974,2,271,0
444,443,1:10:46.000 AM,movimiento,3429,2,4878,9,320,1
863,983,8:55:03.000 AM,defensa,4816,12,2073,4,462,4
397,411,4:44:56.000 AM,seleccion,3062,7,5221,4,281,2
679,892,2:22:12.000 AM,pausa,1770,47,6806,8,264,3
608,444,2:39:19.000 PM,seleccion,1174,23,3627,0,360,0
230,486,3:41:57.000 AM,movimiento,4552,1,7526,3,71,3
768,401,12:36:26.000 PM,pausa,1711,28,8742,5,198,5
344,109,8:23:27.000 AM,seleccion,1761,1,8959,8,363,3
347,704,3:44:38.000 AM,ataque,3887,6,5289,6,519,4
685,456,12:25:17.000 AM,defensa,3550,27,2838,4,441,5
487,918,4:40:25.000 PM,ataque,3744,32,2320,0,416,2
714,943,10:37:34.000 AM,defensa,256,48,4631,6,469,1
376,119,5:11:12.000 AM,pausa,3958,20,2390,1,414,3
376,128,2:02:38.000 AM,seleccion,1424,49,1839,10,443,4
640,844,1:38:11.000 AM,pausa,157,3,7738,1,540,1
302,399,5:25:58.000 AM,seleccion,791,42,6841,9,59,5
490,594,1:07:45.000 PM,seleccion,231,6,496,8,208,4
777,696,12:44:16.000 AM,pausa,4243,45,5245,8,125,3
822,502,7:28:41.000 AM,pausa,2948,20,6666,7,556,5
701,350,5:17:34.000 PM,ataque,2279,16,3523,9,241,2
99,23,3:11:42.000 PM,defensa,1893,13,4584,5,599,0
143,730,12:33:16.000 AM,ataque,2919,41,9327,4,146,0
353,782,12:23:11.000 AM,movimiento,2974,47,9698,10,238,3
318,100,6:37:02.000 AM,movimiento,2399,12,8787,3,475,1
424,892,3:34:10.000 PM,movimiento,4969,25,795,1,232,0
647,700,4:23:18.000 PM,defensa,4663,34,7307,0,217,5
655,367,5:38:49.000 AM,seleccion,2092,40,9173,1,486,2
704,780,6:09:38.000 AM,ataque,4811,9,6857,6,524,1
352,34,5:01:24.000 PM,defensa,3866,42,6733,1,266,4
808,966,1:36:01.000 AM,pausa,1270,4,3342,2,215,5
330,609,3:42:34.000 AM,pausa,3558,10,507,3,273,0
682,287,7:01:26.000 PM,ataque,315,44,5238,3,240,1
563,908,2:41:15.000 AM,ataque,3604,26,9104,0,133,2
628,366,8:33:53.000 PM,pausa,2140,47,5857,2,31,5
182,713,11:27:31.000 PM,pausa,4437,38,8660,7,268,2
537,283,11:19:24.000 AM,seleccion,4470,47,5223,10,369,5
419,521,5:22:16.000 PM,movimiento,1953,10,6893,3,327,3
725,476,6:15:36.000 AM,defensa,2498,19,6309,10,433,3
259,124,7:49:18.000 AM,ataque,3149,39,6792,10,156,1
255,340,7:09:34.000 PM,seleccion,4231,25,8803,0,578,1
5,523,1:51:59.000 PM,movimiento,1368,27,9346,5,341,0
547,859,3:02:42.000 PM,ataque,2640,21,2211,1,388,1
406,455,2:11:23.000 AM,movimiento,3690,48,4420,2,221,2
271,575,9:51:50.000 AM,pausa,308,37,4552,7,35,2
734,22,8:03:17.000 PM,seleccion,1016,21,8999,1,486,5
584,187,8:49:51.000 PM,seleccion,2932,12,5249,6,113,2
231,235,1:33:04.000 PM,seleccion,4932,7,4269,0,242,0
729,834,12:00:34.000 AM,ataque,4284,30,590,4,318,1
618,852,2:50:45.000 PM,pausa,4767,48,3712,6,299,5
872,388,9:45:28.000 AM,defensa,3747,37,620,4,38,3
559,675,4:50:13.000 AM,ataque,777,29,3792,1,454,1
937,331,12:57:45.000 PM,seleccion,3546,25,106,0,500,0
110,461,1:58:01.000 AM,ataque,1441,39,5244,10,464,2
739,176,7:06:18.000 PM,ataque,3454,14,8671,7,425,3
559,685,1:43:03.000 PM,seleccion,2340,29,9276,3,439,3
328,316,8:08:48.000 PM,movimiento,3694,37,9256,10,536,0
130,374,4:47:19.000 AM,movimiento,4599,13,2406,1,298,5
209,981,2:38:06.000 AM,defensa,736,4,9288,9,396,0
901,981,12:14:54.000 PM,defensa,1809,50,779,9,580,0
533,58,8:29:00.000 AM,ataque,3970,25,6177,4,255,1
448,360,2:13:05.000 AM,defensa,4549,25,1372,6,470,5
196,566,8:58:35.000 PM,movimiento,1159,8,9913,3,210,4
625,675,2:11:52.000 AM,movimiento,3259,19,6402,7,475,1
304,460,1:39:14.000 AM,pausa,4934,27,8523,1,233,5
895,765,5:17:19.000 AM,movimiento,247,6,2188,10,111,4
435,754,1:37:53.000 PM,ataque,4233,14,5739,1,529,1
745,961,6:20:38.000 AM,ataque,1657,45,4362,1,348,2
441,938,9:20:14.000 PM,movimiento,823,16,2811,9,600,3
831,415,10:37:59.000 AM,movimiento,3208,33,6786,0,509,4
961,579,3:55:19.000 AM,movimiento,365,19,5020,1,476,2
683,159,11:50:40.000 AM,ataque,3635,43,5652,2,451,5
40,862,2:30:47.000 AM,defensa,3868,39,116,8,125,4
257,339,4:42:23.000 PM,pausa,3203,3,3436,1,182,3
477,663,7:22:27.000 AM,ataque,866,27,3726,10,252,1
781,872,11:07:21.000 PM,defensa,3029,2,7300,8,151,2
197,243,11:00:58.000 PM,seleccion,4594,20,535,6,326,3
420,710,7:21:30.000 AM,seleccion,2302,25,6740,0,81,3
918,57,5:05:36.000 AM,ataque,4680,3,3600,1,54,5
915,156,9:44:27.000 AM,defensa,3393,28,2580,1,357,1
318,389,3:53:17.000 PM,ataque,2063,44,6980,3,152,5
440,265,6:35:24.000 AM,ataque,2407,21,3883,0,111,5
731,34,12:08:16.000 AM,pausa,4598,50,1035,8,68,2
406,406,3:19:54.000 AM,defensa,1173,7,7860,3,534,3
720,178,8:03:04.000 AM,defensa,4909,11,2240,3,436,3
667,670,5:37:30.000 AM,movimiento,3022,47,570,0,584,1
402,120,12:07:07.000 AM,defensa,1789,12,7085,1,308,3
300,414,5:23:03.000 AM,seleccion,4532,3,7845,4,214,3
814,971,2:36:58.000 AM,seleccion,3941,35,4600,7,76,5
136,947,5:08:16.000 AM,pausa,3007,27,8651,0,65,0
939,975,4:44:09.000 PM,seleccion,1908,21,8572,7,560,1
832,52,12:51:17.000 AM,seleccion,2245,13,5595,2,542,0
537,936,9:14:35.000 PM,movimiento,2421,11,3316,7,50,0
230,445,5:06:14.000 AM,movimiento,210,29,6427,6,572,4
21,181,9:10:15.000 PM,pausa,187,24,3156,2,91,2
601,594,4:40:02.000 PM,seleccion,3420,13,8829,5,150,1
621,820,9:32:13.000 PM,ataque,4515,37,7853,6,122,1
689,834,4:06:08.000 PM,pausa,1849,43,265,0,354,2
686,561,11:17:53.000 PM,defensa,2391,7,3653,5,353,4
512,389,3:14:01.000 AM,movimiento,1723,7,9165,10,57,5
693,472,2:03:43.000 PM,seleccion,1809,12,5597,10,71,1
285,818,5:19:54.000 AM,movimiento,2090,33,5683,7,487,3
508,583,11:54:32.000 AM,seleccion,3230,42,6572,5,508,5
947,725,12:10:31.000 PM,seleccion,1383,15,8475,3,312,5
37,736,2:26:55.000 PM,pausa,1997,1,4162,7,449,2
429,929,4:22:03.000 AM,ataque,2832,7,2093,1,595,4
589,756,3:31:42.000 AM,defensa,4010,30,2323,3,310,0
11,668,8:54:21.000 PM,pausa,835,25,7103,8,37,0
592,686,10:00:02.000 AM,defensa,265,4,4434,7,475,2
573,194,11:10:51.000 PM,defensa,1199,19,2314,9,72,4
96,939,6:07:52.000 PM,movimiento,3158,27,771,8,425,2
460,62,8:43:38.000 AM,movimiento,4822,48,2852,7,358,2
863,394,6:00:03.000 AM,movimiento,4573,46,7337,6,400,0
325,400,11:00:18.000 AM,seleccion,2740,34,1253,5,133,4
498,112,5:07:38.000 AM,ataque,864,35,4247,2,441,5
782,281,7:31:38.000 PM,movimiento,2699,18,5455,8,364,4
449,89,8:49:45.000 PM,defensa,4796,33,9076,4,394,2
974,812,3:15:48.000 PM,seleccion,4452,28,4298,0,314,3
162,553,4:48:49.000 AM,pausa,2596,8,386,10,207,4
580,650,5:15:28.000 AM,movimiento,4132,26,4595,2,589,5
79,465,4:14:50.000 AM,pausa,2866,49,6880,5,588,5
963,111,11:13:14.000 AM,defensa,4873,9,2027,8,78,0
585,451,7:54:14.000 PM,ataque,4560,41,1020,4,60,4
217,886,11:37:11.000 PM,seleccion,4118,28,5836,3,428,1
264,536,7:35:09.000 AM,movimiento,1755,18,4028,9,341,1
592,74,12:28:09.000 AM,pausa,2160,15,5167,6,165,0
362,644,5:48:48.000 AM,ataque,2504,37,7182,2,242,3
181,361,6:05:06.000 PM,movimiento,3566,21,1208,9,352,1
918,687,11:16:00.000 PM,defensa,2783,10,7784,0,358,5
204,599,2:14:27.000 PM,seleccion,4916,24,8295,1,277,2
348,51,9:22:14.000 PM,ataque,2459,43,9793,5,184,2
182,609,1:09:15.000 AM,ataque,1622,41,9211,10,414,0
983,962,10:58:34.000 AM,pausa,2386,39,8249,7,187,0
509,396,4:53:01.000 PM,ataque,4972,35,2643,5,325,4
468,753,9:45:34.000 AM,movimiento,1157,21,4612,2,485,1
574,429,6:22:44.000 AM,ataque,2979,15,3121,0,64,3
748,99,12:19:11.000 AM,ataque,2830,8,7853,2,47,0
825,295,2:31:10.000 PM,pausa,4415,20,690,3,496,1
801,430,1:24:54.000 PM,defensa,1559,49,6495,5,157,5
507,676,3:51:23.000 PM,defensa,1663,10,696,5,267,0
193,505,11:05:58.000 PM,defensa,2706,44,8223,2,230,2
517,66,8:47:56.000 AM,pausa,2551,2,3100,5,311,4
134,680,3:54:06.000 PM,defensa,1610,24,4617,5,539,3
283,814,8:04:25.000 AM,defensa,970,7,5930,6,67,3
494,56,2:18:17.000 AM,ataque,2740,38,8473,4,461,1
940,124,3:00:40.000 PM,defensa,4218,44,7100,9,492,2
618,120,2:09:50.000 PM,ataque,680,33,5075,1,492,2
512,209,3:54:05.000 PM,ataque,841,39,4227,8,229,2
548,726,4:53:53.000 PM,seleccion,1507,2,8307,6,156,3
408,953,10:52:31.000 AM,defensa,298,47,404,9,549,5
814,687,1:58:06.000 AM,pausa,4376,31,2171,3,379,2
746,515,7:55:51.000 PM,defensa,3959,9,6434,2,111,4
0,217,11:31:25.000 AM,ataque,4163,24,4916,10,77,0
909,765,4:58:17.000 PM,seleccion,3911,48,4387,5,532,2
6,650,10:59:10.000 AM,movimiento,4206,40,9412,9,537,1
172,533,4:39:33.000 AM,movimiento,4299,24,3127,0,515,0
628,607,1:41:57.000 PM,pausa,2593,29,6663,7,352,1
179,790,3:31:07.000 AM,ataque,2726,44,266,7,459,0
386,213,10:38:45.000 AM,seleccion,4278,32,8949,6,411,5
218,540,8:22:50.000 AM,movimiento,3960,28,6525,8,287,2
919,403,5:09:30.000 AM,pausa,1313,16,4824,1,292,0
253,922,7:20:14.000 PM,defensa,2608,15,1606,10,410,5
864,798,6:47:21.000 PM,ataque,4920,5,4765,0,408,5
468,395,5:14:28.000 AM,movimiento,133,18,1359,1,266,0
84,925,7:57:19.000 AM,ataque,2211,33,7697,2,460,2
160,386,6:56:42.000 PM,defensa,1230,37,8408,8,101,4
271,181,7:11:56.000 AM,movimiento,3230,41,3941,1,594,5
301,117,10:45:13.000 AM,defensa,876,22,3615,3,240,2
655,490,4:28:45.000 PM,pausa,191,41,8649,0,293,4
200,381,1:33:40.000 AM,seleccion,4217,22,3929,3,428,4
919,804,10:35:17.000 PM,defensa,3170,13,2845,0,448,1
851,642,10:48:48.000 PM,pausa,3330,3,4906,3,32,2
442,636,11:46:24.000 PM,seleccion,1531,17,2115,5,192,4
721,308,11:11:09.000 AM,defensa,736,44,3937,6,548,1
878,931,8:37:57.000 AM,ataque,1536,13,34,5,232,1
541,342,4:51:55.000 AM,ataque,3674,38,9765,2,59,2
52,14,4:30:02.000 AM,pausa,2233,32,2961,9,85,0
607,837,2:05:08.000 AM,ataque,2210,3,3851,3,47,5
177,895,5:54:55.000 AM,ataque,1475,1,4588,7,412,3
806,571,5:31:45.000 PM,seleccion,450,23,1540,10,358,2
26,193,10:31:06.000 AM,pausa,3956,27,7000,3,292,1
779,252,12:19:08.000 AM,movimiento,2070,30,6591,10,330,5
958,448,9:39:35.000 AM,pausa,2175,27,118,2,156,1
771,778,3:46:57.000 AM,seleccion,410,13,9895,4,557,1
957,291,4:47:18.000 AM,pausa,1427,42,1948,6,416,0
760,450,6:52:47.000 AM,defensa,4144,22,7694,9,402,5
463,242,2:47:19.000 PM,defensa,4444,36,9229,0,391,3
311,615,12:21:40.000 PM,ataque,3395,37,9886,4,235,3
343,148,4:34:43.000 PM,seleccion,2116,11,558,1,369,2
362,67,3:03:29.000 PM,pausa,1889,9,775,1,354,1
645,838,4:14:16.000 PM,ataque,1202,10,492,10,479,2
110,200,8:31:32.000 AM,movimiento,3568,34,7297,2,347,4
440,899,12:49:31.000 AM,movimiento,1050,10,882,9,387,4
184,167,11:55:23.000 PM,seleccion,2760,34,102,1,137,1
263,224,12:08:23.000 AM,seleccion,352,50,7874,0,381,2
277,517,6:03:46.000 AM,ataque,1335,16,18,7,74,5
981,265,11:37:26.000 AM,defensa,1462,43,9901,5,196,3
376,521,12:03:58.000 PM,defensa,1474,1,790,9,584,1
643,963,12:36:37.000 AM,ataque,2475,34,5027,10,296,4
493,552,9:04:08.000 PM,seleccion,1628,26,8076,5,287,3
444,439,8:45:37.000 AM,movimiento,982,2,7342,5,151,0
6,655,4:57:47.000 PM,ataque,252,9,6147,9,547,3
754,245,1:05:43.000 AM,seleccion,1100,23,9780,3,560,4
112,147,3:08:34.000 AM,ataque,1966,37,9551,2,43,4
583,819,8:34:42.000 PM,movimiento,2285,16,6980,7,292,3
154,38,12:34:03.000 PM,movimiento,409,36,3416,9,59,5
257,293,9:15:44.000 PM,ataque,1750,36,1126,9,405,0
773,122,12:49:56.000 PM,defensa,2411,28,4858,1,516,1
547,321,3:06:12.000 AM,ataque,3215,48,6851,1,544,4
545,725,1:41:29.000 AM,movimiento,1518,38,5037,7,215,5
126,790,4:12:21.000 PM,pausa,1325,49,2180,9,71,0
180,570,4:48:51.000 AM,movimiento,3421,24,6806,4,487,1
141,600,11:22:36.000 PM,seleccion,2467,32,2834,10,42,1
750,288,6:48:07.000 AM,movimiento,2657,28,5845,1,286,5
199,641,1:59:08.000 PM,seleccion,873,40,8542,4,132,2
838,238,7:07:29.000 AM,pausa,2633,1,2251,9,486,2
353,667,4:41:23.000 PM,movimiento,932,20,3315,5,163,4
591,592,11:11:06.000 PM,seleccion,1910,21,7839,10,107,4
14,565,1:12:51.000 PM,movimiento,3716,8,3299,10,545,4
60,76,10:16:24.000 AM,seleccion,962,2,9279,8,77,4
419,235,2:40:04.000 PM,movimiento,1912,24,1193,7,107,1
681,591,8:29:56.000 AM,defensa,2419,49,2867,2,320,0
301,352,12:36:10.000 PM,ataque,2946,19,1697,4,201,3
86,782,10:25:22.000 AM,ataque,2537,26,2585,4,84,5
433,549,8:09:50.000 AM,defensa,2264,48,9067,9,166,0
856,691,9:16:31.000 AM,seleccion,1443,19,8700,8,562,4
266,251,1:34:54.000 PM,pausa,2925,47,1737,6,177,4
467,721,7:55:38.000 PM,movimiento,2158,34,8900,3,195,4
700,645,3:37:33.000 PM,pausa,4000,36,9585,8,549,4
902,956,1:08:38.000 AM,seleccion,3848,22,2201,8,524,5
337,432,1:42:46.000 AM,movimiento,4907,31,9800,5,305,0
798,268,10:39:59.000 AM,defensa,3443,23,6015,0,128,0
720,507,6:38:19.000 PM,defensa,3704,48,98,5,485,0
204,976,5:05:51.000 AM,seleccion,4829,4,8720,3,305,2
772,508,1:45:44.000 AM,defensa,1729,11,5632,2,589,5
193,896,2:57:10.000 AM,ataque,3359,35,7643,9,423,5
34,339,12:14:41.000 AM,movimiento,3525,5,601,8,99,4
210,600,1:24:54.000 AM,movimiento,2235,33,3485,8,538,5
754,735,3:57:09.000 AM,movimiento,4250,22,8325,5,562,3
681,106,7:05:06.000 AM,seleccion,3495,5,8440,6,475,2
618,625,10:15:52.000 PM,movimiento,2801,17,7627,0,45,1
350,528,7:07:20.000 PM,movimiento,4497,45,7342,5,566,5
233,952,7:30:20.000 PM,movimiento,3515,3,4729,5,484,2
660,209,7:41:32.000 PM,movimiento,2376,29,3238,2,79,0
399,211,10:25:53.000 PM,seleccion,1740,8,125,4,294,1
958,531,7:43:49.000 PM,defensa,2638,3,3354,1,227,2
578,268,2:40:11.000 PM,seleccion,1555,20,3514,8,142,4
61,412,5:24:58.000 AM,defensa,1728,11,2206,8,210,4
368,817,4:08:22.000 AM,seleccion,3034,19,348,7,480,4
109,618,10:04:23.000 PM,pausa,2730,3,4968,3,104,1
587,897,10:47:17.000 AM,movimiento,1805,44,9034,10,490,4
784,459,4:56:08.000 AM,pausa,1408,37,5061,7,445,3
102,464,9:39:54.000 AM,movimiento,923,3,8480,9,318,3
943,581,12:12:21.000 AM,seleccion,3757,12,3874,9,176,0
638,552,10:01:06.000 PM,movimiento,611,19,2518,4,503,3
688,512,1:02:57.000 PM,movimiento,2274,48,7534,8,339,4
609,155,5:26:07.000 PM,seleccion,3945,26,384,7,136,5
727,743,7:02:17.000 PM,movimiento,4171,25,7219,0,483,4
808,584,7:23:05.000 AM,pausa,3013,15,6937,0,165,1
225,608,2:58:57.000 AM,defensa,1715,42,1975,10,419,1
518,704,2:20:08.000 AM,seleccion,1647,44,1524,8,120,3
604,143,6:13:08.000 PM,movimiento,1167,7,2722,5,61,4
169,391,7:16:13.000 PM,defensa,4251,1,3056,7,38,4
698,797,6:28:23.000 AM,pausa,3856,7,5662,5,308,2
137,678,9:54:03.000 AM,defensa,2393,8,9871,4,571,1
914,490,3:02:23.000 AM,pausa,318,40,2678,9,314,4
769,8,8:25:33.000 AM,pausa,2275,31,7587,0,113,2
239,769,9:18:12.000 AM,movimiento,1953,2,1337,1,226,1
481,222,5:29:13.000 AM,pausa,3630,18,7497,7,499,2
486,242,7:16:39.000 AM,pausa,4604,4,1828,6,391,3
198,259,3:46:36.000 PM,seleccion,497,42,3977,2,154,1
864,600,10:13:23.000 AM,seleccion,2728,4,6349,2,293,0
149,250,6:30:38.000 AM,movimiento,3406,29,3835,6,488,2
557,722,3:04:43.000 PM,pausa,3486,14,8161,8,67,1
204,339,2:10:41.000 PM,defensa,4142,33,9080,8,383,1
535,55,4:31:53.000 PM,movimiento,2691,33,8640,2,107,0
345,786,8:43:08.000 AM,seleccion,960,22,463,7,502,0
934,635,3:23:00.000 AM,pausa,3521,12,5305,4,108,4
487,806,3:07:14.000 AM,movimiento,3443,9,3852,9,69,5
142,466,10:05:37.000 PM,seleccion,3982,25,8731,2,122,3
197,780,3:49:21.000 PM,defensa,2335,6,6305,1,490,1
711,923,5:14:39.000 AM,pausa,4544,2,8810,8,297,0
912,873,3:48:29.000 AM,pausa,2706,16,7430,3,402,5
473,482,9:03:34.000 PM,pausa,3868,15,9960,2,396,0
361,150,9:07:28.000 AM,movimiento,3465,19,5678,3,335,4
866,517,4:11:52.000 PM,seleccion,4913,41,5700,1,391,1
500,861,1:51:21.000 AM,defensa,2084,19,5201,4,204,0
266,983,9:32:19.000 PM,seleccion,4860,45,7977,8,149,1
149,974,9:16:13.000 AM,seleccion,2943,44,244,3,176,4
24,505,6:27:25.000 AM,defensa,2784,47,9968,4,136,5
604,764,9:06:37.000 PM,seleccion,222,20,22,3,596,1
346,276,8:04:56.000 AM,defensa,3763,7,6035,7,73,2
170,994,8:01:42.000 PM,seleccion,4991,17,2398,0,105,4
993,27,12:22:07.000 PM,seleccion,875,38,1223,2,335,5
928,824,12:49:56.000 AM,seleccion,2380,20,4332,0,113,2
700,882,2:32:38.000 PM,seleccion,1237,4,3012,4,213,2
670,234,5:41:04.000 AM,seleccion,4902,40,5530,9,438,1
813,465,7:00:17.000 AM,movimiento,4384,25,1428,9,257,5
616,911,4:07:36.000 AM,movimiento,412,3,1588,8,249,5
392,690,9:22:14.000 PM,movimiento,1136,34,551,4,300,3
611,281,10:30:54.000 PM,defensa,3084,49,2554,2,167,3
760,843,11:08:41.000 AM,pausa,436,23,7784,8,389,4
616,752,4:18:04.000 PM,movimiento,143,49,1261,10,516,1
33,819,10:52:32.000 PM,movimiento,3042,34,1198,5,177,2
